Postcode,Long,Lat,SA3,SA4,SA1,SA2,0–4,5–11,12–15,16–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,60–64,65–69,70–74,75–79,80–84,85 and over,Total
6532,115.004595,-28.440886,50805,508,51104129218,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129222,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129219,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129219,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104128613,511041286,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129219,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129219,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129218,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104128704,511041287,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104128613,511041286,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129218,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129218,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129219,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129205,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104128704,511041287,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129218,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129218,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129219,511041292,,,,,,,,,,,,,,,,,,,
6532,115.004595,-28.440886,50805,508,51104129203,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129217,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129217,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129217,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129205,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129220,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129217,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129213,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129208,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129205,511041292,,,,,,,,,,,,,,,,,,,
6535,114.852437,-27.832196,50805,508,51104129205,511041292,,,,,,,,,,,,,,,,,,,
6536,114.379678,-27.541838,50805,508,51104129211,511041292,,,,,,,,,,,,,,,,,,,
6536,114.379678,-27.541838,50805,508,51104129209,511041292,,,,,,,,,,,,,,,,,,,
6536,114.379678,-27.541838,50805,508,51104129209,511041292,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,113.0535618,-25.79287911,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6537,114.627287,-26.904889,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6556,116.310249,-31.860591,50402,504,50402104902,504021049,,,,,,,,,,,,,,,,,,,
6556,116.310249,-31.860591,50402,504,50402104904,504021049,,,,,,,,,,,,,,,,,,,
6556,116.310249,-31.860591,50402,504,50402105201,504021052,,,,,,,,,,,,,,,,,,,
6556,116.310249,-31.860591,50402,504,50402105201,504021052,,,,,,,,,,,,,,,,,,,
6556,116.310249,-31.860591,50402,504,50402105201,504021052,,,,,,,,,,,,,,,,,,,
6558,116.313391,-31.771446,50902,509,50402104901,504021049,,,,,,,,,,,,,,,,,,,
6560,116.428564,-31.817666,50902,509,50902124309,509021243,,,,,,,,,,,,,,,,,,,
6562,116.473434,-31.746189,50902,509,50902124330,509021243,,,,,,,,,,,,,,,,,,,
6562,116.473434,-31.746189,50902,509,50902124333,509021243,,,,,,,,,,,,,,,,,,,
6562,116.473434,-31.746189,50902,509,50902124333,509021243,,,,,,,,,,,,,,,,,,,
6564,116.538966,-31.726613,50902,509,50902124335,509021243,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124410,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124101,509021241,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124412,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124410,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124405,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124408,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124324,509021243,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124405,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124403,509021244,,,,,,,,,,,,,,,,,,,
6566,116.38064,-31.484853,50902,509,50902124413,509021244,,,,,,,,,,,,,,,,,,,
6567,116.419958,-31.459208,50902,509,50902124410,509021244,,,,,,,,,,,,,,,,,,,
6567,116.419958,-31.459208,50902,509,50902124409,509021244,,,,,,,,,,,,,,,,,,,
6567,116.419958,-31.459208,50902,509,50902124409,509021244,,,,,,,,,,,,,,,,,,,
6568,116.537461,-31.246581,50902,509,50902124103,509021241,,,,,,,,,,,,,,,,,,,
6568,116.537461,-31.246581,50902,509,50902124410,509021244,,,,,,,,,,,,,,,,,,,
6568,116.537461,-31.246581,50902,509,50902124103,509021241,,,,,,,,,,,,,,,,,,,
6569,116.452845,-31.085084,50902,509,50902124101,509021241,,,,,,,,,,,,,,,,,,,
6569,116.4690697,-30.99756927,50902,509,50902124103,509021241,,,,,,,,,,,,,,,,,,,
6569,116.452845,-31.085084,50902,509,50902124103,509021241,,,,,,,,,,,,,,,,,,,
6571,116.396621,-30.940448,50902,509,50902124101,509021241,,,,,,,,,,,,,,,,,,,
6572,116.396304,-30.804675,50902,509,50902124110,509021241,,,,,,,,,,,,,,,,,,,
6574,116.425241,-30.650914,50902,509,50902124107,509021241,,,,,,,,,,,,,,,,,,,
6574,116.425241,-30.650914,50902,509,50902124107,509021241,,,,,,,,,,,,,,,,,,,
6575,116.424426,-30.410873,50902,509,50902124111,509021241,,,,,,,,,,,,,,,,,,,
6603,116.725982,-30.874243,50902,509,50902123804,509021238,,,,,,,,,,,,,,,,,,,
6603,116.725982,-30.874243,50902,509,50902123812,509021238,,,,,,,,,,,,,,,,,,,
6603,116.725982,-30.874243,50902,509,50902123812,509021238,,,,,,,,,,,,,,,,,,,
6603,116.725982,-30.874243,50902,509,50902123812,509021238,,,,,,,,,,,,,,,,,,,
6603,116.725982,-30.874243,50902,509,50902123812,509021238,,,,,,,,,,,,,,,,,,,
6605,116.762957,-30.730158,50902,509,50902123808,509021238,,,,,,,,,,,,,,,,,,,
6606,116.829163,-30.614263,50902,509,50902123808,509021238,,,,,,,,,,,,,,,,,,,
6606,116.829163,-30.614263,50902,509,50902123808,509021238,,,,,,,,,,,,,,,,,,,
6606,116.829163,-30.614263,50902,509,50902123808,509021238,,,,,,,,,,,,,,,,,,,
6608,116.826594,-30.429334,50902,509,50902124114,509021241,,,,,,,,,,,,,,,,,,,
6608,116.826594,-30.429334,50902,509,50902124114,509021241,,,,,,,,,,,,,,,,,,,
6608,116.826594,-30.429334,50902,509,50902124114,509021241,,,,,,,,,,,,,,,,,,,
6609,116.750631,-30.266489,50902,509,50902124113,509021241,,,,,,,,,,,,,,,,,,,
6609,116.750631,-30.266489,50902,509,50902124114,509021241,,,,,,,,,,,,,,,,,,,
6609,116.750631,-30.266489,50902,509,50902124102,509021241,,,,,,,,,,,,,,,,,,,
6612,117.835179,-29.545139,50902,509,50902124115,509021241,,,,,,,,,,,,,,,,,,,
6612,117.835179,-29.545139,50902,509,50902124114,509021241,,,,,,,,,,,,,,,,,,,
6612,117.835179,-29.545139,50902,509,51104129006,511041290,,,,,,,,,,,,,,,,,,,
6612,117.835179,-29.545139,50902,509,50902124115,509021241,,,,,,,,,,,,,,,,,,,
6613,116.523551,-29.962626,50902,509,50902124115,509021241,,,,,,,,,,,,,,,,,,,
6614,116.551869,-29.888797,50805,508,51104129102,511041291,,,,,,,,,,,,,,,,,,,
6616,116.434223,-29.76691,50805,508,51104129102,511041291,,,,,,,,,,,,,,,,,,,
6620,116.6013512,-29.62372971,50805,508,51104129102,511041291,,,,,,,,,,,,,,,,,,,
6620,116.702611,-29.340545,50805,508,51104129112,511041291,,,,,,,,,,,,,,,,,,,
6620,116.702611,-29.340545,50805,508,51104129101,511041291,,,,,,,,,,,,,,,,,,,
6623,116.120459,-29.021683,50805,508,51104129102,511041291,,,,,,,,,,,,,,,,,,,
6623,116.120459,-29.021683,50805,508,51104129110,511041291,,,,,,,,,,,,,,,,,,,
6623,116.120459,-29.021683,50805,508,51104129110,511041291,,,,,,,,,,,,,,,,,,,
6623,116.120459,-29.021683,50805,508,51104129110,511041291,,,,,,,,,,,,,,,,,,,
6623,116.120459,-29.021683,50805,508,51104129116,511041291,,,,,,,,,,,,,,,,,,,
6623,116.120459,-29.021683,50805,508,51104129110,511041291,,,,,,,,,,,,,,,,,,,
6625,115.946714,-29.107426,50805,508,51104129110,511041291,,,,,,,,,,,,,,,,,,,
6627,115.902023,-28.850457,50805,508,51104129110,511041291,,,,,,,,,,,,,,,,,,,
6628,115.764797,-28.833846,50805,508,51104129204,511041292,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129204,511041292,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129207,511041292,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129011,511041290,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129011,511041290,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129202,511041292,,,,,,,,,,,,,,,,,,,
6630,115.2616879,-28.86026775,50805,508,51104129204,511041292,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129204,511041292,,,,,,,,,,,,,,,,,,,
6630,115.72384,-27.569679,50805,508,51104129011,511041290,,,,,,,,,,,,,,,,,,,
6631,115.755437,-28.46368,50805,508,51104129202,511041292,,,,,,,,,,,,,,,,,,,
6632,115.338356,-28.619887,50805,508,51104129204,511041292,,,,,,,,,,,,,,,,,,,
6632,115.338356,-28.619887,50805,508,51104129204,511041292,,,,,,,,,,,,,,,,,,,
6635,116.689412,-28.150726,50805,508,51104129011,511041290,,,,,,,,,,,,,,,,,,,
6635,116.689412,-28.150726,50805,508,51104129006,511041290,,,,,,,,,,,,,,,,,,,
6638,118.157573,-28.612449,50805,508,51104129014,511041290,,,,,,,,,,,,,,,,,,,
6638,118.157573,-28.612449,50805,508,51104129014,511041290,,,,,,,,,,,,,,,,,,,
6638,118.157573,-28.612449,50805,508,51104129002,511041290,,,,,,,,,,,,,,,,,,,
6638,118.157573,-28.612449,50805,508,51104129014,511041290,,,,,,,,,,,,,,,,,,,
6639,119.409802,-27.68492,50805,508,51104129003,511041290,,,,,,,,,,,,,,,,,,,
6640,117.674648,-27.003199,50805,508,51104129008,511041290,,,,,,,,,,,,,,,,,,,
6640,117.674648,-27.003199,50805,508,51104129011,511041290,,,,,,,,,,,,,,,,,,,
6640,117.674648,-27.003199,50805,508,51104129007,511041290,,,,,,,,,,,,,,,,,,,
6640,117.674648,-27.003199,50805,508,51104129007,511041290,,,,,,,,,,,,,,,,,,,
6640,117.674648,-27.003199,50805,508,51104129007,511041290,,,,,,,,,,,,,,,,,,,
6642,118.554936,-25.639378,50805,508,51104129009,511041290,,,,,,,,,,,,,,,,,,,
6642,118.554936,-25.639378,50805,508,51104129009,511041290,,,,,,,,,,,,,,,,,,,
6642,118.6736205,-26.12516737,50805,508,51104129013,511041290,,,,,,,,,,,,,,,,,,,
6642,118.554936,-25.639378,50805,508,51104129009,511041290,,,,,,,,,,,,,,,,,,,
6642,118.554936,-25.639378,50805,508,51104129001,511041290,,,,,,,,,,,,,,,,,,,
6642,118.554936,-25.639378,50805,508,51104129009,511041290,,,,,,,,,,,,,,,,,,,
6646,121.214907,-25.912724,50805,508,51104129004,511041290,,,,,,,,,,,,,,,,,,,
6646,121.214907,-25.912724,50805,508,51104129004,511041290,,,,,,,,,,,,,,,,,,,
6646,121.214907,-25.912724,50805,508,51104129005,511041290,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127608,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127610,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127602,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127611,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127712,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127613,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127602,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127612,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127602,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127603,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127701,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127615,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127604,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127614,511021276,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127702,511021277,,,,,,,,,,,,,,,,,,,
6701,115.15198,-24.734545,50802,508,51102127704,511021277,,,,,,,,,,,,,,,,,,,
6705,115.011494,-25.111289,50802,508,51102127705,511021277,,,,,,,,,,,,,,,,,,,
6705,115.011494,-25.111289,50802,508,51102127705,511021277,,,,,,,,,,,,,,,,,,,
6705,115.011494,-25.111289,50802,508,51102127705,511021277,,,,,,,,,,,,,,,,,,,
6705,115.011494,-25.111289,50802,508,51102127705,511021277,,,,,,,,,,,,,,,,,,,
6707,113.954791,-22.265028,50802,508,51102127701,511021277,,,,,,,,,,,,,,,,,,,
6707,113.954791,-22.265028,50802,508,51102127715,511021277,,,,,,,,,,,,,,,,,,,
6707,113.954791,-22.265028,50802,508,51102127701,511021277,,,,,,,,,,,,,,,,,,,
6707,113.954791,-22.265028,50802,508,51102127701,511021277,,,,,,,,,,,,,,,,,,,
6707,113.954791,-22.265028,50802,508,51102127708,511021277,,,,,,,,,,,,,,,,,,,
6710,115.448968,-22.133456,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6710,115.448968,-22.133456,50806,508,51003127116,510031271,,,,,,,,,,,,,,,,,,,
6710,115.448968,-22.133456,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6710,115.448968,-22.133456,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6710,115.448968,-22.133456,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6711,115.001086,-21.461934,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6712,115.407335,-20.785813,50806,508,51003127103,510031271,,,,,,,,,,,,,,,,,,,
6713,116.709548,-20.676313,50806,508,51003127312,510031273,,,,,,,,,,,,,,,,,,,
6713,116.709548,-20.676313,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127229,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127222,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127317,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127244,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127247,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127206,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127224,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127239,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127241,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127244,510031272,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6714,116.349933,-21.145063,50806,508,51003127244,510031272,,,,,,,,,,,,,,,,,,,
6716,116.311985,-21.605319,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6716,116.311985,-21.605319,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6716,116.311985,-21.605319,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6716,116.311985,-21.605319,50806,508,51003127122,510031271,,,,,,,,,,,,,,,,,,,
6718,117.740969,-20.971499,50806,508,51003127305,510031273,,,,,,,,,,,,,,,,,,,
6718,117.740969,-20.971499,50806,508,51003127303,510031273,,,,,,,,,,,,,,,,,,,
6720,117.067614,-20.699288,50806,508,51003127305,510031273,,,,,,,,,,,,,,,,,,,
6720,117.067614,-20.699288,50806,508,51003127305,510031273,,,,,,,,,,,,,,,,,,,
6720,117.067614,-20.699288,50806,508,51003127305,510031273,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126705,510021267,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126915,510021269,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126906,510021269,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6721,118.441716,-20.710799,50806,508,51002126906,510021269,,,,,,,,,,,,,,,,,,,
6722,118.606673,-20.407853,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6722,118.606673,-20.407853,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6722,118.606673,-20.407853,50806,508,51002126905,510021269,,,,,,,,,,,,,,,,,,,
6722,118.606673,-20.407853,50806,508,51002126702,510021267,,,,,,,,,,,,,,,,,,,
6722,118.606673,-20.407853,50806,508,51002127024,510021270,,,,,,,,,,,,,,,,,,,
6723,119.727488,-20.2103,,,51002126705,510021267,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126217,510011262,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126228,510011262,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126603,510011266,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126224,510011262,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126602,510011266,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126602,510011266,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126602,510011266,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126221,510011262,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126602,510011266,,,,,,,,,,,,,,,,,,,
6725,122.753792,-18.773365,50804,508,51001126601,510011266,,,,,,,,,,,,,,,,,,,
6726,122.196423,-17.950181,50804,508,51001126226,510011262,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126311,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126301,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126311,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126301,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126306,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126301,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126321,510011263,,,,,,,,,,,,,,,,,,,
6728,124.591962,-17.090606,50804,508,51001126301,510011263,,,,,,,,,,,,,,,,,,,
6731,123.610523,-16.09862,50804,508,51001126301,510011263,,,,,,,,,,,,,,,,,,,
6733,123.753964,-16.134853,50804,508,51001126301,510011263,,,,,,,,,,,,,,,,,,,
6740,128.397192,-14.962686,50804,508,51001126504,510011265,,,,,,,,,,,,,,,,,,,
6740,128.397192,-14.962686,50804,508,51001126522,510011265,,,,,,,,,,,,,,,,,,,
6740,128.397192,-14.962686,50804,508,51001126504,510011265,,,,,,,,,,,,,,,,,,,
6740,128.397192,-14.962686,50804,508,51001126519,510011265,,,,,,,,,,,,,,,,,,,
6740,128.397192,-14.962686,50804,508,51001126504,510011265,,,,,,,,,,,,,,,,,,,
6740,128.397192,-14.962686,50804,508,51001126512,510011265,,,,,,,,,,,,,,,,,,,
6743,129.662008,-17.293532,50804,508,51001126512,510011265,,,,,,,,,,,,,,,,,,,
6743,129.662008,-17.293532,50804,508,51001126511,510011265,,,,,,,,,,,,,,,,,,,
6743,129.662008,-17.293532,50804,508,51001126504,510011265,,,,,,,,,,,,,,,,,,,
6743,129.662008,-17.293532,50804,508,51001126508,510011265,,,,,,,,,,,,,,,,,,,
6743,129.662008,-17.293532,50804,508,51001126511,510011265,,,,,,,,,,,,,,,,,,,
6743,129.662008,-17.293532,50804,508,51001126410,510011264,,,,,,,,,,,,,,,,,,,
6751,117.057776,-22.141251,50806,508,51003127106,510031271,,,,,,,,,,,,,,,,,,,
6751,117.057776,-22.141251,50806,508,51003127105,510031271,,,,,,,,,,,,,,,,,,,
6751,117.057776,-22.141251,50806,508,51003127121,510031271,,,,,,,,,,,,,,,,,,,
6751,117.057776,-22.141251,50806,508,51003127121,510031271,,,,,,,,,,,,,,,,,,,
